name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio649.wav,1994.399,1997.662,SPEAKER_00,"President Trump, you say we are in a V-shaped recovery.",0.5159888,0.01,0.42,0.47,"[{'Emotion': 'anger', 'Score': '75.2%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '23.9%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['v', 'shaped', 'recovery']",shaped,False
audio650.wav,1998.944,2002.35,SPEAKER_00," Vice President Biden, you say it's more of a K shape.",0.49244133,0.09,0.32,0.42,"[{'Emotion': 'anger', 'Score': '96.0%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '3.4%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,"['k', 'shape']",shape,False
audio651.wav,2002.35,2007.66,SPEAKER_00,What difference does that mean to the American people in terms of the economy?,0.5438945,-0.14,0.22,0.37,"[{'Emotion': 'anger', 'Score': '1.6%'}, {'Emotion': 'disgust', 'Score': '79.5%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '17.2%'}, {'Emotion': 'sadness', 'Score': '1.4%'}]",disgust,"['difference', 'american', 'people', 'terms', 'economy']",economy,False
audio652.wav,2007.66,2009.864,SPEAKER_00,"President Trump, in this segment, you go first.",0.4429066,0.26,0.4,0.46,"[{'Emotion': 'anger', 'Score': '96.6%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '2.4%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,"['president', 'trump', 'segment']",president,False
audio653.wav,2010.413,2012.534,SPEAKER_01, So we built the greatest economy in history.,0.47500584,0.39,-0.05,0.12,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '11.7%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.1%'}, {'Emotion': 'sadness', 'Score': '87.8%'}]",sadness,"['greatest', 'economy', 'history']",greatest,False
audio654.wav,2012.534,2014.855,SPEAKER_01,We closed it down because of the China plague.,0.5262534,-0.34,-0.11,0.08,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '91.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '7.5%'}]",disgust,"['china', 'plague']",plague,False
audio655.wav,2014.855,2019.457,SPEAKER_01,"When the plague came in, we closed it down, which was very hard psychologically to do.",0.57988715,-0.23,-0.06,0.13,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '94.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '4.3%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,['plague'],plague,True
audio656.wav,2019.457,2022.078,SPEAKER_01,"He didn't think we should close it down, and he was wrong.",0.4745942,-0.44,0.07,0.15,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '77.7%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '21.3%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",disgust,[],[],False
audio657.wav,2022.078,2028.841,SPEAKER_01,"And again, 2 million people would be dead now instead of still 204,000 people is too much.",0.62734383,-0.43,0.29,0.36,"[{'Emotion': 'anger', 'Score': '1.3%'}, {'Emotion': 'disgust', 'Score': '26.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '71.9%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,"['2', 'million', 'people', 'still', '204', '000', 'people']",people,True
audio658.wav,2028.841,2030.121,SPEAKER_01,One person is too much.,0.34330508,-0.03,0.2,0.29,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '0.6%'}, {'Emotion': 'fear', 'Score': '98.3%'}, {'Emotion': 'happiness', 'Score': '0.4%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",fear,"['one', 'person']",person,False
audio659.wav,2030.121,2031.982,SPEAKER_01,Should have never happened from China.,0.46532506,-0.32,0.14,0.26,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '15.7%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '83.5%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,['china'],china,False
audio660.wav,2031.982,2035.403,SPEAKER_01,"But what happened is we closed it down, and now we're reopening.",0.5401157,-0.09,0.01,0.13,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '95.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '3.0%'}, {'Emotion': 'sadness', 'Score': '1.5%'}]",disgust,[],[],False
audio661.wav,2035.403,2036.824,SPEAKER_01,And we're doing record business.,0.42162755,0.18,0.24,0.35,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.9%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '6.2%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,"['record', 'business']",record,False
audio662.wav,2037.284,2042.286,SPEAKER_01, We had 10.4 million people in a four-month period that we've put back into the workforce.,0.552137,0.0,0.35,0.41,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '70.0%'}, {'Emotion': 'fear', 'Score': '0.9%'}, {'Emotion': 'happiness', 'Score': '28.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['10', '4', 'million', 'people', 'four', 'month', 'period', 'workforce']",people,False
audio663.wav,2042.286,2045.448,SPEAKER_01,That's a record the likes of which nobody's ever seen before.,0.4726184,0.06,0.28,0.38,"[{'Emotion': 'anger', 'Score': '0.6%'}, {'Emotion': 'disgust', 'Score': '30.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '68.3%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",happiness,"['record', 'likes', 'nobody']",record,False
audio664.wav,2045.448,2048.369,SPEAKER_01,And he wants to close down the — he will shut it down again.,0.49955142,-0.3,0.4,0.43,"[{'Emotion': 'anger', 'Score': '16.9%'}, {'Emotion': 'disgust', 'Score': '1.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '81.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,[],[],False
audio665.wav,2048.369,2049.93,SPEAKER_01,He will destroy this country.,0.51382303,-0.59,0.4,0.49,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '12.7%'}, {'Emotion': 'fear', 'Score': '0.7%'}, {'Emotion': 'happiness', 'Score': '85.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,['country'],country,False
audio666.wav,2049.93,2060.835,SPEAKER_01,"You know, a lot of people, between drugs and alcohol and depression — when you start shutting it down, you take a look at what's happening at some of your Democrat-run states, where they have these tough shutdowns.",0.48048875,-0.7,0.32,0.44,"[{'Emotion': 'anger', 'Score': '1.0%'}, {'Emotion': 'disgust', 'Score': '17.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '81.5%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",happiness,"['lot', 'people', 'drugs', 'alcohol', 'depression', 'look', 'democrat', 'run', 'states', 'tough', 'shutdowns']",states,False
audio667.wav,2060.835,2063.657,SPEAKER_01,"And I'm telling you, it's because they don't want to open it.",0.5092208,-0.28,0.37,0.43,"[{'Emotion': 'anger', 'Score': '1.7%'}, {'Emotion': 'disgust', 'Score': '5.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '92.6%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio668.wav,2063.657,2065.658,SPEAKER_01,One of them came out last week — you saw that.,0.3740237,0.11,-0.05,0.1,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '95.9%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '2.5%'}, {'Emotion': 'sadness', 'Score': '1.5%'}]",disgust,[],[],False
audio669.wav,2066.218,2067.8,SPEAKER_01," Oh, we're going to open up on November 9th.",0.532275,0.18,0.11,0.16,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '91.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '3.3%'}, {'Emotion': 'sadness', 'Score': '5.1%'}]",disgust,"['november', '9th']",9th,False
audio670.wav,2067.8,2068.802,SPEAKER_01,Why November 9th?,0.31718615,0.08,-0.21,-0.09,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '64.5%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '33.7%'}, {'Emotion': 'sadness', 'Score': '1.3%'}]",disgust,"['november', '9th']",9th,False
audio671.wav,2068.802,2070.504,SPEAKER_01,Because it's after the election.,0.3262167,-0.12,0.03,0.11,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '59.8%'}, {'Emotion': 'fear', 'Score': '23.6%'}, {'Emotion': 'happiness', 'Score': '3.1%'}, {'Emotion': 'sadness', 'Score': '13.2%'}]",disgust,['election'],election,False
audio672.wav,2070.504,2073.508,SPEAKER_01,They think they're hurting us by keeping them closed.,0.6701014,-0.65,0.12,0.27,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.7%'}, {'Emotion': 'sadness', 'Score': '1.9%'}]",disgust,['us'],us,True
audio673.wav,2073.508,2074.87,SPEAKER_01,They're hurting people.,0.48708746,-0.91,-0.08,0.09,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '88.6%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '4.4%'}, {'Emotion': 'sadness', 'Score': '6.3%'}]",disgust,['people'],people,False
audio674.wav,2074.87,2076.132,SPEAKER_01,People know what to do.,0.44561878,-0.2,0.02,0.18,"[{'Emotion': 'anger', 'Score': '0.7%'}, {'Emotion': 'disgust', 'Score': '17.7%'}, {'Emotion': 'fear', 'Score': '0.7%'}, {'Emotion': 'happiness', 'Score': '79.9%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",happiness,['people'],people,False
audio675.wav,2076.132,2077.454,SPEAKER_01,They can social distance.,0.5161701,-0.08,-0.06,0.1,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '5.5%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '93.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio676.wav,2077.454,2078.595,SPEAKER_01,They can wash their hands.,0.4081592,-0.22,0.07,0.18,"[{'Emotion': 'anger', 'Score': '9.9%'}, {'Emotion': 'disgust', 'Score': '0.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '89.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",anger,['hands'],hands,False
audio677.wav,2078.595,2079.777,SPEAKER_01,They can wear a mask.,0.32388815,-0.15,0.17,0.32,"[{'Emotion': 'anger', 'Score': '0.7%'}, {'Emotion': 'disgust', 'Score': '6.2%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '92.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['mask'],mask,False
audio678.wav,2079.777,2081.039,SPEAKER_01,They can do whatever they want.,0.55237603,-0.03,0.3,0.34,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '0.8%'}, {'Emotion': 'fear', 'Score': '98.1%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",fear,['whatever'],whatever,False
audio679.wav,2081.039,2082.42,SPEAKER_01,But they've got to open these states up.,0.44728792,-0.16,0.14,0.2,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '30.8%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '67.8%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",happiness,['states'],states,False
audio680.wav,2082.881,2092.051,SPEAKER_01," When you look at North Carolina, when you look at these governors are under siege, Pennsylvania, Michigan, and a couple of others, you got to open these states up.",0.56240964,-0.01,0.22,0.29,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '1.8%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",disgust,"['north', 'carolina', 'governors', 'siege', 'pennsylvania', 'michigan', 'others', 'states']",governors,True
audio681.wav,2092.051,2093.013,SPEAKER_01,It's not fair.,0.4530227,-0.52,0.1,0.25,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '6.5%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '92.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio682.wav,2093.013,2095.455,SPEAKER_01,You're talking about almost it's like being in prison.,0.597205,-0.49,0.29,0.32,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '7.0%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,['prison'],prison,True
audio683.wav,2095.455,2097.317,SPEAKER_01,"And you look at what's going on with divorce,",0.46819004,-0.31,0.17,0.28,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '82.8%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '16.5%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,['divorce'],divorce,False
audio684.wav,2097.858,2100.359,SPEAKER_01, Look at what's going on with alcoholism and drugs.,0.44281816,-0.55,0.2,0.3,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '89.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '9.7%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",happiness,"['alcoholism', 'drugs']",alcoholism,False
audio685.wav,2100.359,2102.16,SPEAKER_01,"It's a very, very sad thing.",0.56916547,-0.41,0.05,0.18,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '81.4%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '17.9%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['sad', 'thing']",sad,True
audio686.wav,2102.16,2103.741,SPEAKER_01,And he'll close down the whole country.,0.5218367,-0.14,0.24,0.31,"[{'Emotion': 'anger', 'Score': '1.6%'}, {'Emotion': 'disgust', 'Score': '0.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '97.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['whole', 'country']",country,False
audio687.wav,2103.741,2107.243,SPEAKER_01,This guy will close down the whole country and destroy our country.,0.57779735,-0.6,0.43,0.49,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '2.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '97.0%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,"['guy', 'whole', 'country', 'country']",guy,True
audio688.wav,2107.243,2111.726,SPEAKER_01,"Our country is coming back incredibly well, setting records as it does it.",0.46894318,0.27,0.3,0.41,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '84.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '13.9%'}, {'Emotion': 'sadness', 'Score': '1.2%'}]",disgust,"['country', 'records']",records,False
audio689.wav,2111.726,2114.987,SPEAKER_01,"We don't need somebody to come in and say, let's shut it down.",0.5885538,-0.5,0.26,0.39,"[{'Emotion': 'anger', 'Score': '0.6%'}, {'Emotion': 'disgust', 'Score': '76.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '22.3%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['somebody', 's']",s,True
audio690.wav,2114.987,2115.668,SPEAKER_00,All right.,0.47267523,0.41,0.37,0.38,"[{'Emotion': 'anger', 'Score': '98.6%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,[],[],False
audio691.wav,2115.668,2116.608,SPEAKER_00,"Your two minutes, sir.",0.4291902,0.07,0.21,0.23,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '35.0%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '63.9%'}]",sadness,"['two', 'minutes', 'sir']",two,False
audio692.wav,2116.608,2117.549,SPEAKER_00,We're now moved to you.,0.50975597,0.03,0.08,0.11,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '46.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '50.9%'}, {'Emotion': 'sadness', 'Score': '1.9%'}]",happiness,[],[],False
audio693.wav,2119.778,2123.4,SPEAKER_00," As I said, posing the question, the president says it's a V-shaped recovery.",0.5201951,0.11,0.3,0.37,"[{'Emotion': 'anger', 'Score': '86.5%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '12.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['question', 'president', 'v', 'shaped', 'recovery']",president,False
audio694.wav,2123.4,2126.201,SPEAKER_00,You say it's a K-shaped recovery.,0.45676544,-0.21,0.16,0.29,"[{'Emotion': 'anger', 'Score': '52.1%'}, {'Emotion': 'disgust', 'Score': '0.7%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '46.8%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,"['k', 'shaped', 'recovery']",recovery,False
audio695.wav,2126.201,2126.881,SPEAKER_00,What's the difference?,0.34750888,0.16,0.1,0.26,"[{'Emotion': 'anger', 'Score': '92.8%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '5.7%'}, {'Emotion': 'happiness', 'Score': '0.6%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",anger,['difference'],difference,False
audio696.wav,2126.881,2132.964,SPEAKER_02,"The difference is millionaires and billionaires like him, in the middle of a COVID crisis, have done very well.",0.62288535,-0.14,-0.27,-0.04,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '7.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '0.0%'}, {'Emotion': 'sadness', 'Score': '92.7%'}]",sadness,"['difference', 'millionaires', 'middle', 'covid', 'crisis']",difference,True
audio697.wav,2133.908,2144.877,SPEAKER_02," Another billionaires have made another $300 billion because of his profligate tax proposal, and he only focused on the market.",0.67542136,-0.16,-0.07,0.05,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '91.8%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '0.2%'}, {'Emotion': 'sadness', 'Score': '7.4%'}]",disgust,"['another', 'billionaires', 'profligate', 'tax', 'proposal', 'market']",another,True
audio698.wav,2144.877,2152.264,SPEAKER_02,"But you folks at home, you folks living in Scranton and Claymont and all the small towns and working-class towns in America, how well are you doing?",0.54837507,-0.38,0.17,0.32,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '5.7%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.1%'}, {'Emotion': 'sadness', 'Score': '93.8%'}]",sadness,"['folks', 'home', 'scranton', 'claymont', 'america']",home,False
audio699.wav,2152.904,2154.925,SPEAKER_02, This guy paid a total of $750 in taxes.,0.58827496,-0.16,-0.02,0.12,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '69.7%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '29.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",disgust,"['guy', 'total', 'taxes']",taxes,True
audio700.wav,2154.925,2158.687,SPEAKER_00,"No, sir, it's just a wrong statement.",0.54892033,-0.11,0.56,0.46,"[{'Emotion': 'anger', 'Score': '0.5%'}, {'Emotion': 'disgust', 'Score': '2.9%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '96.3%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,"['just', 'wrong', 'statement']",wrong,False
audio701.wav,2158.687,2159.167,SPEAKER_00,I understand.,0.37972233,-0.13,0.56,0.49,"[{'Emotion': 'anger', 'Score': '98.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",anger,[],[],False
audio702.wav,2159.167,2161.589,SPEAKER_00,"You've agreed to the two minutes, so please let him have it.",0.57090545,-0.03,0.23,0.36,"[{'Emotion': 'anger', 'Score': '14.4%'}, {'Emotion': 'disgust', 'Score': '0.7%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '84.6%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,"['two', 'minutes']",minutes,True
audio703.wav,2161.589,2163.19,SPEAKER_02,Do I get my time back?,0.4401755,-0.05,-0.08,0.04,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '95.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '4.0%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",disgust,['time'],time,False
audio704.wav,2163.19,2174.736,SPEAKER_02,"The fact is that he has, in fact, worked on this in a way that he's going to be the first president of the United States to leave office having fewer jobs in his administration than when he became president.",0.63231885,0.04,0.01,0.16,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '1.9%'}]",disgust,"['fact', 'fact', 'way', 'first', 'president', 'united', 'states', 'office', 'fewer', 'jobs', 'administration', 'president']",fact,True
audio705.wav,2175.336,2177.277,SPEAKER_02, fewer jobs than when he became President.,0.6343716,0.04,0.18,0.25,"[{'Emotion': 'anger', 'Score': '9.7%'}, {'Emotion': 'disgust', 'Score': '0.7%'}, {'Emotion': 'fear', 'Score': '10.4%'}, {'Emotion': 'happiness', 'Score': '78.8%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,"['fewer', 'jobs', 'president']",fewer,True
audio706.wav,2177.277,2179.019,SPEAKER_02,First one in American history.,0.60821843,0.28,-0.02,0.17,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '2.2%'}, {'Emotion': 'fear', 'Score': '1.0%'}, {'Emotion': 'happiness', 'Score': '0.0%'}, {'Emotion': 'sadness', 'Score': '96.7%'}]",sadness,"['american', 'history']",history,True
audio707.wav,2179.019,2194.469,SPEAKER_02,"Secondly, the people who have lost their jobs are those people who have been on the front lines, those people who have been saving our lives, those people who have been out there dying, people who have been putting themselves in the way to make sure that we could all try to make it.",0.5217222,-0.47,0.1,0.26,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '95.2%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '4.1%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",disgust,"['people', 'jobs', 'people', 'front', 'lines', 'people', 'lives', 'people', 'people', 'way']",people,False
audio708.wav,2194.469,2200.093,SPEAKER_02,And the idea that he is insisting that we go forward and open when you have,0.61973935,-0.1,0.1,0.23,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '98.0%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '0.8%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,['idea'],idea,True
audio709.wav,2200.473,2207.516,SPEAKER_02, almost half the states in America with a significant increase in COVID deaths and COVID cases in the United States of America.,0.5183692,-0.17,0.11,0.23,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.3%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '1.6%'}, {'Emotion': 'sadness', 'Score': '4.7%'}]",disgust,"['almost', 'half', 'states', 'america', 'significant', 'increase', 'covid', 'deaths', 'cases', 'united', 'states', 'america']",significant,False
audio710.wav,2207.516,2209.256,SPEAKER_02,And he wants to open it up more.,0.68487686,0.19,0.18,0.23,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.6%'}, {'Emotion': 'fear', 'Score': '1.7%'}, {'Emotion': 'happiness', 'Score': '5.1%'}, {'Emotion': 'sadness', 'Score': '0.6%'}]",disgust,[],[],True
audio711.wav,2209.256,2210.577,SPEAKER_02,Why does he want to open it up?,0.42569032,-0.33,0.24,0.28,"[{'Emotion': 'anger', 'Score': '1.3%'}, {'Emotion': 'disgust', 'Score': '3.5%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '94.0%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",happiness,[],[],False
audio712.wav,2210.577,2216.559,SPEAKER_02,Why doesn't he take care of the Ameri- You can't fix the economy until you fix the COVID crisis.,0.5922257,-0.25,0.3,0.38,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '84.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '14.8%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['care', 'ameri', 'economy', 'covid', 'crisis']",ameri,True
